"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 05 21:38:46 GMT 2023","Mon Jun 05 21:38:47 GMT 2023","525","","test_booker","","","","test_update_booking",""
"passed","Mon Jun 05 21:38:45 GMT 2023","Mon Jun 05 21:38:45 GMT 2023","309","","test_booker","","","","test_get_booking_ids",""
"passed","Mon Jun 05 21:38:46 GMT 2023","Mon Jun 05 21:38:46 GMT 2023","293","","test_booker","","","","test_create_booking_with_bad_request",""
"passed","Mon Jun 05 21:38:45 GMT 2023","Mon Jun 05 21:38:46 GMT 2023","259","","test_booker","","","","test_create_booking",""
"passed","Mon Jun 05 21:38:46 GMT 2023","Mon Jun 05 21:38:46 GMT 2023","254","","test_booker","","","","test_get_booking_by_id",""
