"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 05 21:51:17 GMT 2023","Mon Jun 05 21:51:18 GMT 2023","429","","test_booker","","","","test_get_booking_ids",""
"passed","Mon Jun 05 21:51:19 GMT 2023","Mon Jun 05 21:51:19 GMT 2023","525","","test_booker","","","","test_update_booking",""
"passed","Mon Jun 05 21:51:18 GMT 2023","Mon Jun 05 21:51:18 GMT 2023","256","","test_booker","","","","test_get_booking_by_id",""
"passed","Mon Jun 05 21:51:18 GMT 2023","Mon Jun 05 21:51:18 GMT 2023","229","","test_booker","","","","test_create_booking",""
"passed","Mon Jun 05 21:51:18 GMT 2023","Mon Jun 05 21:51:19 GMT 2023","254","","test_booker","","","","test_create_booking_with_bad_request",""
